2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,236,486,282,527,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,421,439,455,474,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,837,551,873,591,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,900,540,938,583,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,894,602,945,638,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,904,652,940,689,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,752,212,787,251,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,2,934,31,978,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,12,971,48,997,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,937,829,983,869,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---96.png,856,694,901,722,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,407,371,465,407,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,451,169,504,209,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,843,265,876,308,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,904,267,943,298,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,884,299,922,340,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,788,233,820,273,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,166,44,226,82,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,76,4,119,37,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,46,0,84,41,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,60,33,88,69,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,16,831,61,875,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,2,659,17,688,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,529,865,587,901,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,800,22,856,59,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,468,805,494,846,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,2,535,13,570,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,5,256,45,273,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,2,220,57,260,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---97.png,430,419,481,451,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,914,826,936,865,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,876,808,921,827,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,874,779,902,810,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,852,747,881,773,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,870,713,908,749,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,606,893,642,925,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,909,80,943,124,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,564,44,614,84,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,313,2,358,37,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,818,118,891,168,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,2,276,22,301,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,937,149,976,197,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---98.png,920,41,964,73,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,17,149,56,190,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,1,84,21,125,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,8,36,45,73,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,808,15,871,68,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,588,333,632,385,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,1,828,16,868,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,63,538,107,581,Unknown
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,100,627,156,679,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,549,358,603,414,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,439,324,476,392,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,371,341,442,385,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,360,388,409,444,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,491,310,556,370,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---99.png,513,279,565,338,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---107.png,445,676,483,713,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---107.png,936,751,977,787,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---107.png,889,498,918,539,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---107.png,805,625,888,666,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,637,25,682,55,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,469,386,511,424,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,581,385,626,409,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,689,207,711,242,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,794,127,839,157,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,791,147,835,173,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,788,84,812,126,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,749,133,791,162,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,725,159,765,196,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,762,167,796,195,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,831,75,878,144,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,810,500,889,566,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,660,547,709,632,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,520,602,561,648,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,818,864,856,902,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,821,899,849,940,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,788,930,832,974,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,771,891,815,925,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,764,823,811,858,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,787,776,827,815,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,715,824,746,867,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,672,839,703,885,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,718,876,758,907,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,724,918,756,946,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,687,893,724,931,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,526,887,563,923,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,950,865,983,909,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,85,747,128,777,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,110,696,144,738,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,300,618,342,652,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,20,756,57,788,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,61,153,139,208,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,801,191,842,242,Unknown
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,176,601,220,640,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,867,668,945,731,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,884,600,922,676,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,900,732,968,787,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,889,812,939,894,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,290,946,337,999,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,367,889,430,923,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,581,872,638,934,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---108.png,879,894,916,958,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,345,323,407,375,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,279,250,342,318,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,625,144,685,173,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,662,64,726,117,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,426,717,508,764,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,197,842,244,920,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,1,729,47,783,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,194,208,229,242,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,62,66,105,99,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,747,152,792,184,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,754,110,803,149,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,749,89,786,119,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,869,90,919,118,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,712,460,757,498,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,769,503,817,532,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,807,524,841,553,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,773,564,806,606,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,714,505,754,539,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,679,525,726,554,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,641,529,674,564,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,610,542,644,577,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,737,546,763,583,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,825,593,860,632,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,179,568,221,604,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,115,636,158,682,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,251,643,286,678,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,151,670,194,712,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,74,791,117,830,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,133,778,169,810,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,227,748,258,775,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,229,707,257,736,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,273,707,322,741,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,348,715,388,744,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,272,742,304,782,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,252,782,280,821,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,221,774,255,801,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,741,933,779,973,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,716,937,738,988,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,674,943,715,976,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,671,915,699,951,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,639,930,670,967,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,624,925,657,956,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,517,831,556,850,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,497,799,541,828,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,460,804,489,826,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,436,798,472,826,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,417,794,452,817,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,135,948,174,982,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,142,893,178,927,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,133,820,161,867,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,66,843,102,892,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,36,863,67,910,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---109.png,818,765,854,806,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,149,22,191,59,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,392,106,426,140,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,830,59,864,98,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,892,809,939,850,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,819,736,859,784,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,768,911,802,956,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,705,888,744,935,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,641,946,682,981,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,712,954,741,992,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,743,962,776,996,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,189,867,220,907,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,116,664,144,694,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,55,649,104,679,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,221,559,268,593,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,261,498,306,527,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,239,476,289,506,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,304,464,336,507,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,340,486,361,533,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,295,511,336,545,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,513,486,554,517,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,524,508,572,529,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,536,524,574,542,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,710,539,771,590,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,709,492,787,545,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,771,310,824,385,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,523,316,562,346,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,481,288,520,319,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,445,274,479,308,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,468,342,528,376,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,504,325,526,363,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,644,216,678,262,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,929,402,968,441,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,979,416,999,448,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,713,304,761,365,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,793,203,837,228,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,873,177,917,199,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,499,556,548,590,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,636,931,682,972,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,409,810,439,850,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,10,409,51,440,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,56,415,95,440,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,91,436,125,464,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,116,92,155,127,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,661,38,701,113,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,241,272,307,338,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,293,191,328,264,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,348,73,407,142,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,371,543,413,632,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,352,460,413,518,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,814,668,878,725,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,788,636,842,678,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,861,787,902,866,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,738,154,810,185,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,356,114,416,155,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,330,469,366,515,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,74,804,117,846,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,303,780,345,821,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,233,839,268,869,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,204,841,232,883,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,181,856,215,901,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,463,797,504,836,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,576,612,606,659,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,613,555,655,583,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,763,516,810,543,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,832,411,869,438,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,609,316,645,346,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,929,50,975,74,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,925,16,952,56,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,884,25,925,58,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,887,2,927,21,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,840,6,869,48,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,712,139,749,169,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,139,252,188,291,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,61,299,96,335,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,331,186,357,220,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,377,172,411,213,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,351,159,381,192,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,314,123,355,155,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,417,126,451,157,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,297,187,332,222,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,264,130,304,169,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,734,340,762,380,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,14,43,46,86,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,6,17,33,58,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,224,197,262,227,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,261,198,297,238,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,135,293,189,326,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,367,269,406,299,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,341,308,371,343,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,300,311,331,351,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,251,356,293,387,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,179,382,223,414,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,232,384,265,412,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,147,486,185,515,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,323,343,354,376,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,323,386,351,426,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,546,300,586,333,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,519,778,553,808,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,354,915,394,941,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,69,327,121,399,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,549,768,596,822,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,549,821,595,875,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,322,935,383,993,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,902,549,980,596,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,887,40,958,96,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,266,799,345,860,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,560,28,611,107,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,713,188,751,259,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,671,178,712,249,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,3,551,59,596,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,379,216,438,294,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,555,337,598,415,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,177,934,247,983,Adult
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,786,141,816,176,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,737,89,772,119,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,550,223,588,264,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,660,402,705,436,Pup
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,651,379,679,432,Pup
